"","gedlong","gedlat","ID","event_country","year","civdeath","region","gid","diamsec_y","diamprim_y","petroleum_y","row","col","xcoord","ycoord","diamsec_s","diamprim_s","petroleum_s","diamdummy","oildummy","GDP","Population","logGDP","uncivdeath"
"6404",38.74689,9.02497,35516,"Ethiopia",2005,0.693147180559945,"Africa",142998,0,0,0,199,438,38.75,9.25,0,0,0,0,0,17860775923,76346311,23.6058728561879,2
"6405",83.66667,27.75,104103,"Nepal",2005,0,"Asia",169728,0,0,0,236,528,83.75,27.75,0,0,0,0,0,NA,NA,NA,1
"6406",38.74689,9.02497,35500,"Ethiopia",2005,0,"Africa",142998,0,0,0,199,438,38.75,9.25,0,0,0,0,0,17860775923,76346311,23.6058728561879,0
"6407",-71.16667,8.5,204522,"Venezuela",2005,0,"Americas",142058,0,0,0,198,218,-71.25,8.75,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,0
"6408",98.75,13,50504,"Myanmar (Burma)",2005,0,"Asia",148878,0,0,0,207,558,98.75,13.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6409",82.91667,27.66667,102337,"Nepal",2005,1.09861228866811,"Asia",169726,0,0,0,236,526,82.75,27.75,0,0,0,0,0,NA,NA,NA,3
"6410",38,8,35602,"Ethiopia",2005,0,"Africa",141557,0,0,0,197,437,38.25,8.25,0,0,0,0,0,17860775923,76346311,23.6058728561879,1
"6411",86.01,26.83,102891,"Nepal",2005,0,"Asia",168293,0,0,0,234,533,86.25,26.75,0,0,0,0,0,NA,NA,NA,0
"6412",38.6,7.2,34098,"Ethiopia",2005,0,"Africa",140118,0,0,0,195,438,38.75,7.25,0,0,0,0,0,17860775923,76346311,23.6058728561879,1
"6413",83.66667,27.75,104131,"Nepal",2005,0,"Asia",169728,0,0,0,236,528,83.75,27.75,0,0,0,0,0,NA,NA,NA,1
"6414",85.66667,27.58333,102976,"Nepal",2005,0,"Asia",169732,0,0,0,236,532,85.75,27.75,0,0,0,0,0,NA,NA,NA,0
"6415",80.41667,29.25,102978,"Nepal",2005,0,"Asia",171881,0,0,0,239,521,80.25,29.25,0,0,0,0,0,NA,NA,NA,1
"6416",98.75,13,50493,"Myanmar (Burma)",2005,2.07944154167984,"Asia",148878,0,0,0,207,558,98.75,13.25,0,0,0,0,0,29275358078,48949924,24.100011977884,8
"6417",98.75,13,50506,"Myanmar (Burma)",2005,1.94591014905531,"Asia",148878,0,0,0,207,558,98.75,13.25,0,0,0,0,0,29275358078,48949924,24.100011977884,7
"6418",83.66667,27.75,101580,"Nepal",2005,0,"Asia",169728,0,0,0,236,528,83.75,27.75,0,0,0,0,0,NA,NA,NA,1
"6419",84.25,27.91667,101657,"Nepal",2005,0,"Asia",169729,0,0,0,236,529,84.25,27.75,0,0,0,0,0,NA,NA,NA,1
"6420",87.83333,27.66667,101658,"Nepal",2005,0,"Asia",169736,0,0,0,236,536,87.75,27.75,0,0,0,0,0,NA,NA,NA,0
"6421",86.01,26.83,102378,"Nepal",2005,0,"Asia",168293,0,0,0,234,533,86.25,26.75,0,0,0,0,0,NA,NA,NA,0
"6422",34.473611,31.474722,180997,"Israel",2005,0,"Middle East",174669,0,0,0,243,429,34.25,31.25,0,0,1,0,1,1.91e+11,6930100,25.975539264993,0
"6423",97.866667,20.516667,49514,"Myanmar (Burma)",2005,0,"Asia",159676,0,0,0,222,556,97.75,20.75,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6424",97.866667,20.516667,49510,"Myanmar (Burma)",2005,0.693147180559945,"Asia",159676,0,0,0,222,556,97.75,20.75,0,0,0,0,0,29275358078,48949924,24.100011977884,2
"6425",46.5906,43.8138,188933,"Russia (Soviet Union)",2005,0,"Europe",192694,0,0,0,268,454,46.75,43.75,0,0,0,0,0,NA,NA,NA,0
"6426",-64.7,10.13333,204523,"Venezuela",2005,2.39789527279837,"Americas",144231,0,0,0,201,231,-64.75,10.25,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,11
"6427",87.91667,26.58333,104108,"Nepal",2005,0,"Asia",168296,0,0,0,234,536,87.75,26.75,0,0,0,0,0,NA,NA,NA,1
"6428",44.76361,6.09167,35599,"Ethiopia",2005,0,"Africa",138690,0,0,0,193,450,44.75,6.25,0,0,0,0,0,17860775923,76346311,23.6058728561879,0
"6429",29.5153,-3.476,10583,"Burundi",2005,0,"Africa",124980,0,0,0,174,420,29.75,-3.25,0,0,0,0,0,NA,NA,NA,1
"6430",-43.2075,-22.90278,98043,"Brazil",2005,0,"Americas",96754,0,0,0,135,274,-43.25,-22.75,0,0,0,0,0,1.77e+12,186127103,28.2020006625143,0
"6431",99.05,12.416667,50021,"Myanmar (Burma)",2005,1.94591014905531,"Asia",147439,1,0,0,205,559,99.25,12.25,0,0,0,1,0,29275358078,48949924,24.100011977884,7
"6432",99.05,12.416667,50024,"Myanmar (Burma)",2005,1.94591014905531,"Asia",147439,1,0,0,205,559,99.25,12.25,0,0,0,1,0,29275358078,48949924,24.100011977884,7
"6433",85.58333,27,103045,"Nepal",2005,0,"Asia",169012,0,0,0,235,532,85.75,27.25,0,0,0,0,0,NA,NA,NA,1
"6434",29.3766,-3.3339,10057,"Burundi",2005,0,"Africa",124979,0,0,0,174,419,29.25,-3.25,0,0,0,0,0,NA,NA,NA,1
"6435",18.266667,0.066667,24136,"DR Congo (Zaire)",2005,2.19722457733622,"Africa",129997,0,0,0,181,397,18.25,0.25,0,0,0,0,0,NA,NA,NA,9
"6436",98.429888,21.304659,48990,"Myanmar (Burma)",2005,0,"Asia",160397,0,0,0,223,557,98.25,21.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6437",87.91667,26.58333,102957,"Nepal",2005,0,"Asia",168296,0,0,0,234,536,87.75,26.75,0,0,0,0,0,NA,NA,NA,1
"6438",86.01,26.83,103046,"Nepal",2005,0,"Asia",168293,0,0,0,234,533,86.25,26.75,0,0,0,0,0,NA,NA,NA,0
"6439",86.01,26.83,104128,"Nepal",2005,0,"Asia",168293,0,0,0,234,533,86.25,26.75,0,0,0,0,0,NA,NA,NA,0
"6440",34.75,-0.1,43344,"Kenya",2005,0,"Africa",129310,0,0,0,180,430,34.75,-0.25,0,0,0,0,0,NA,NA,NA,1
"6441",98,22,49747,"Myanmar (Burma)",2005,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6442",95,17,50207,"Myanmar (Burma)",2005,0,"Asia",154631,0,0,0,215,551,95.25,17.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6443",98,22,51097,"Myanmar (Burma)",2005,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6444",95.179953,16.892569,51135,"Myanmar (Burma)",2005,0,"Asia",153911,0,0,0,214,551,95.25,16.75,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6445",29.3594,-3.5884,10317,"Burundi",2005,0,"Africa",124259,0,0,0,173,419,29.25,-3.75,0,0,0,0,0,NA,NA,NA,1
"6446",86.01,26.83,104078,"Nepal",2005,0,"Asia",168293,0,0,0,234,533,86.25,26.75,0,0,0,0,0,NA,NA,NA,1
"6447",35.066944,31.869167,180998,"Israel",2005,0,"Middle East",175391,0,0,0,244,431,35.25,31.75,0,0,1,0,1,1.91e+11,6930100,25.975539264993,0
"6448",97.851753,15.761408,49301,"Myanmar (Burma)",2005,0,"Asia",152476,0,0,0,212,556,97.75,15.75,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6449",44.400876,33.340582,136822,"Iraq",2005,2.39789527279837,"Middle East",177569,0,0,0,247,449,44.25,33.25,0,0,0,0,0,1.04e+11,26922284,25.3676567360878,11
"6450",35.286583,32.206406,180990,"Israel",2005,0,"Middle East",176111,0,0,0,245,431,35.25,32.25,0,0,0,0,0,1.91e+11,6930100,25.975539264993,1
"6451",98,22,49749,"Myanmar (Burma)",2005,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6452",44.400876,33.340582,140486,"Iraq",2005,2.19722457733622,"Middle East",177569,0,0,0,247,449,44.25,33.25,0,0,0,0,0,1.04e+11,26922284,25.3676567360878,9
"6453",44.400876,33.340582,136828,"Iraq",2005,1.09861228866811,"Middle East",177569,0,0,0,247,449,44.25,33.25,0,0,0,0,0,1.04e+11,26922284,25.3676567360878,3
"6454",44.033333,33.25,136826,"Iraq",2005,2.484906649788,"Middle East",177569,0,0,0,247,449,44.25,33.25,0,0,0,0,0,1.04e+11,26922284,25.3676567360878,12
"6455",98.410853,12.204686,49926,"Myanmar (Burma)",2005,2.56494935746154,"Asia",147437,0,0,0,205,557,98.25,12.25,0,0,0,0,0,29275358078,48949924,24.100011977884,13
"6456",75.16667,33.83333,90014,"India",2005,0,"Asia",178351,0,0,0,248,511,75.25,33.75,0,0,0,0,0,1.19e+12,1147609927,27.804974423052,0
"6457",-66.95485,10.59621,204524,"Venezuela",2005,0,"Americas",144947,0,0,0,202,227,-66.75,10.75,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,1
"6458",138.951111,-4.0975,141332,"Indonesia",2005,0,"Asia",123758,0,0,0,172,638,138.75,-4.25,0,0,0,0,0,5.71e+11,226289470,27.0706550466024,0
"6459",36.1,4.833333,43634,"Ethiopia",2005,1.09861228866811,"Africa",136513,0,0,0,190,433,36.25,4.75,0,0,0,0,0,17860775923,76346311,23.6058728561879,3
"6460",74.884941,33.867924,90046,"India",2005,0,"Asia",178350,0,0,0,248,510,74.75,33.75,0,0,0,0,0,1.19e+12,1147609927,27.804974423052,0
"6461",-16.752873,13.385217,258252,"Gambia",2005,2.07944154167984,"Africa",148647,0,0,0,207,327,-16.75,13.25,0,0,0,0,0,NA,NA,NA,8
"6462",-4.028056,5.341111,42658,"Ivory Coast",2005,0,"Africa",137152,0,0,0,191,352,-4.25,5.25,0,0,0,0,0,NA,NA,NA,1
"6463",3.395833,6.453056,16454,"Nigeria",2005,0,"Africa",138607,0,0,0,193,367,3.25,6.25,0,0,0,0,0,2.58e+11,138865016,26.276225421868,1
"6464",82.75,28.41667,102955,"Nepal",2005,0,"Asia",170446,0,0,0,237,526,82.75,28.25,0,0,0,0,0,NA,NA,NA,0
"6465",-16.266667,13.066667,258255,"Senegal",2005,3.80666248977032,"Africa",148648,0,0,0,207,328,-16.25,13.25,0,0,0,0,0,13707454283,11090116,23.3412056300554,45
"6466",-66.879193,10.488011,204525,"Venezuela",2005,0,"Americas",144227,0,0,0,201,227,-66.75,10.25,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,0
"6467",34.5,7.75,35640,"Ethiopia",2005,0.693147180559945,"Africa",140830,0,0,0,196,430,34.75,7.75,0,0,0,0,0,17860775923,76346311,23.6058728561879,2
"6468",81.25,29.66667,104081,"Nepal",2005,0,"Asia",172603,0,0,0,240,523,81.25,29.75,0,0,0,0,0,NA,NA,NA,1
"6469",81.83333,29.25,104083,"Nepal",2005,0,"Asia",171884,0,0,0,239,524,81.75,29.25,0,0,0,0,0,NA,NA,NA,1
"6470",85.58333,27,104084,"Nepal",2005,0.693147180559945,"Asia",169012,0,0,0,235,532,85.75,27.25,0,0,0,0,0,NA,NA,NA,2
"6471",-72.335,18.53917,186133,"Haiti",2005,0,"Americas",156456,0,0,0,218,216,-72.25,18.75,0,0,0,0,0,NA,NA,NA,1
"6472",81.83333,29.25,101584,"Nepal",2005,0,"Asia",171884,0,0,0,239,524,81.75,29.25,0,0,0,0,0,NA,NA,NA,1
"6473",81.83333,29.25,101618,"Nepal",2005,0,"Asia",171884,0,0,0,239,524,81.75,29.25,0,0,0,0,0,NA,NA,NA,1
"6474",34.259525,31.287004,177596,"Israel",2005,0,"Middle East",174669,0,0,0,243,429,34.25,31.25,0,0,1,0,1,1.91e+11,6930100,25.975539264993,1
"6475",-67.11667,10.26667,204527,"Venezuela",2005,0,"Americas",144226,0,0,0,201,226,-67.25,10.25,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,0
"6476",98,22,49852,"Myanmar (Burma)",2005,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6477",35.028628,32.310367,180999,"Israel",2005,0,"Middle East",176111,0,0,0,245,431,35.25,32.25,0,0,0,0,0,1.91e+11,6930100,25.975539264993,0
"6478",12.5,-5,21346,"Angola",2005,0,"Africa",122786,0,0,0,171,386,12.75,-4.75,0,0,1,0,1,56046084738,19433602,24.7494401310007,1
"6479",98,22,49671,"Myanmar (Burma)",2005,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6480",12.666667,-4.75,22103,"Angola",2005,0,"Africa",122786,0,0,0,171,386,12.75,-4.75,0,0,1,0,1,56046084738,19433602,24.7494401310007,1
"6481",29.5186,-3.5335,9506,"Burundi",2005,0,"Africa",124260,0,0,0,173,420,29.75,-3.75,0,0,0,0,0,NA,NA,NA,1
"6482",-7.343056,6.738056,42701,"Ivory Coast",2005,0,"Africa",139306,0,0,0,194,346,-7.25,6.75,0,0,0,0,0,NA,NA,NA,1
"6483",-72.335,18.53917,186135,"Haiti",2005,2.99573227355399,"Americas",156456,0,0,0,218,216,-72.25,18.75,0,0,0,0,0,NA,NA,NA,20
"6484",-66.416667,10.25,204528,"Venezuela",2005,0,"Americas",144228,0,0,0,201,228,-66.25,10.25,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,1
"6485",29.4548,-3.2809,10285,"Burundi",2005,0,"Africa",124979,0,0,0,174,419,29.25,-3.25,0,0,0,0,0,NA,NA,NA,1
"6486",87.5,26.66667,104088,"Nepal",2005,0,"Asia",168296,0,0,0,234,536,87.75,26.75,0,0,0,0,0,NA,NA,NA,1
"6487",87.33333,27.58333,101585,"Nepal",2005,0,"Asia",169735,0,0,0,236,535,87.25,27.75,0,0,0,0,0,NA,NA,NA,1
"6488",38.74689,9.02497,32717,"Ethiopia",2005,0,"Africa",142998,0,0,0,199,438,38.75,9.25,0,0,0,0,0,17860775923,76346311,23.6058728561879,1
"6489",92,24,90035,"India",2005,0,"Asia",164705,0,0,0,229,545,92.25,24.25,0,0,1,0,1,1.19e+12,1147609927,27.804974423052,0
"6490",34.5,7.75,35555,"Ethiopia",2005,0,"Africa",140830,0,0,0,196,430,34.75,7.75,0,0,0,0,0,17860775923,76346311,23.6058728561879,1
"6491",44.016482,32.597902,129466,"Iraq",2005,2.63905732961526,"Middle East",176849,0,0,0,246,449,44.25,32.75,0,0,0,0,0,1.04e+11,26922284,25.3676567360878,14
"6492",98,22,50236,"Myanmar (Burma)",2005,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6493",80.58333,29.5,103974,"Nepal",2005,0.693147180559945,"Asia",172602,0,0,0,240,522,80.75,29.75,0,0,0,0,0,NA,NA,NA,2
"6494",85.58333,27,104089,"Nepal",2005,0,"Asia",169012,0,0,0,235,532,85.75,27.25,0,0,0,0,0,NA,NA,NA,0
"6495",44.400876,33.340582,129249,"Iraq",2005,0,"Middle East",177569,0,0,0,247,449,44.25,33.25,0,0,0,0,0,1.04e+11,26922284,25.3676567360878,0
"6496",84,28.33333,104094,"Nepal",2005,0,"Asia",170449,0,0,0,237,529,84.25,28.25,0,0,0,0,0,NA,NA,NA,1
"6497",34.275,31.356667,181000,"Israel",2005,0,"Middle East",174669,0,0,0,243,429,34.25,31.25,0,0,1,0,1,1.91e+11,6930100,25.975539264993,1
"6498",-71.43993,10.38828,204531,"Venezuela",2005,0,"Americas",144218,0,0,0,201,218,-71.25,10.25,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,0
"6499",34.259525,31.287004,181001,"Israel",2005,0,"Middle East",174669,0,0,0,243,429,34.25,31.25,0,0,1,0,1,1.91e+11,6930100,25.975539264993,1
"6500",-66.9346,10.59901,204532,"Venezuela",2005,0,"Americas",144947,0,0,0,202,227,-66.75,10.75,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,0
"6501",24.9,13.5,8123,"Sudan",2005,1.6094379124341,"Africa",149450,0,0,0,208,410,24.75,13.75,0,0,0,0,0,46433219017,30949516,24.5612809671156,5
"6502",34.231076,31.287004,181002,"Israel",2005,0,"Middle East",174669,0,0,0,243,429,34.25,31.25,0,0,1,0,1,1.91e+11,6930100,25.975539264993,1
"6503",38.5,11.5,35621,"Ethiopia",2005,0,"Africa",146598,0,0,0,204,438,38.75,11.75,0,0,0,0,0,17860775923,76346311,23.6058728561879,1
"6504",98.3665,20.317697,49454,"Myanmar (Burma)",2005,1.09861228866811,"Asia",158957,0,0,0,221,557,98.25,20.25,0,0,0,0,0,29275358078,48949924,24.100011977884,3
"6505",-71.43993,10.38828,204533,"Venezuela",2005,0,"Americas",144218,0,0,0,201,218,-71.25,10.25,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,1
"6506",97.668024,21.272245,49093,"Myanmar (Burma)",2005,0,"Asia",160396,0,0,0,223,556,97.75,21.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6507",98,22,49675,"Myanmar (Burma)",2005,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6508",98,22,49678,"Myanmar (Burma)",2005,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6509",98,22,49845,"Myanmar (Burma)",2005,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6510",87.83333,27.16667,104050,"Nepal",2005,0,"Asia",169016,0,0,0,235,536,87.75,27.25,0,0,0,0,0,NA,NA,NA,1
"6511",44.346193,32.887297,129465,"Iraq",2005,0,"Middle East",176849,0,0,0,246,449,44.25,32.75,0,0,0,0,0,1.04e+11,26922284,25.3676567360878,1
"6512",81.25,29.66667,101625,"Nepal",2005,0,"Asia",172603,0,0,0,240,523,81.25,29.75,0,0,0,0,0,NA,NA,NA,1
"6513",29.381457,-3.507976,9691,"Burundi",2005,0,"Africa",124259,0,0,0,173,419,29.25,-3.75,0,0,0,0,0,NA,NA,NA,1
"6514",35.300857,32.459433,181003,"Israel",2005,0,"Middle East",176111,0,0,0,245,431,35.25,32.25,0,0,0,0,0,1.91e+11,6930100,25.975539264993,1
"6515",111,-4.5,141374,"Indonesia",2005,0,"Asia",123703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71e+11,226289470,27.0706550466024,1
"6516",87.55,27.15,102344,"Nepal",2005,0,"Asia",169016,0,0,0,235,536,87.75,27.25,0,0,0,0,0,NA,NA,NA,1
"6517",98,22,49890,"Myanmar (Burma)",2005,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6518",83.66667,27.75,102399,"Nepal",2005,0,"Asia",169728,0,0,0,236,528,83.75,27.75,0,0,0,0,0,NA,NA,NA,1
"6519",44.400876,33.340582,136830,"Iraq",2005,1.94591014905531,"Middle East",177569,0,0,0,247,449,44.25,33.25,0,0,0,0,0,1.04e+11,26922284,25.3676567360878,7
"6520",24.9,13.5,9194,"Sudan",2005,1.6094379124341,"Africa",149450,0,0,0,208,410,24.75,13.75,0,0,0,0,0,46433219017,30949516,24.5612809671156,5
"6521",91.333333,25.5,90047,"India",2005,0,"Asia",166863,0,0,0,232,543,91.25,25.75,0,0,0,0,0,1.19e+12,1147609927,27.804974423052,0
"6522",-51.00694,-29.63806,98044,"Brazil",2005,0,"Americas",86658,0,0,0,121,258,-51.25,-29.75,0,0,0,0,0,1.77e+12,186127103,28.2020006625143,1
"6523",15.284722,-4.259167,43130,"Congo",2005,0,"Africa",123511,0,0,0,172,391,15.25,-4.25,0,0,0,0,0,9307922524,3622775,22.9541317587592,0
"6524",-68.00765,10.16202,204535,"Venezuela",2005,0,"Americas",144224,0,0,0,201,224,-68.25,10.25,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,0
"6525",120.663702,15.781134,123256,"Philippines",2005,0,"Asia",152522,0,0,0,212,602,120.75,15.75,0,0,1,0,1,1.57e+11,86326250,25.7795116422947,0
"6526",29.4094,-3.4328,9528,"Burundi",2005,0,"Africa",124979,0,0,0,174,419,29.25,-3.25,0,0,0,0,0,NA,NA,NA,1
"6527",29.477,-3.4673,10673,"Burundi",2005,0.693147180559945,"Africa",124979,0,0,0,174,419,29.25,-3.25,0,0,0,0,0,NA,NA,NA,2
"6528",106.552778,29.562778,74319,"China",2005,0.693147180559945,"Asia",172654,0,0,0,240,574,106.75,29.75,0,0,0,0,0,3.56e+12,1303720000,28.9007816607925,2
"6529",29.3957,-3.2874,9919,"Burundi",2005,0,"Africa",124979,0,0,0,174,419,29.25,-3.25,0,0,0,0,0,NA,NA,NA,1
"6530",29.4126,-3.4541,10972,"Burundi",2005,1.38629436111989,"Africa",124979,0,0,0,174,419,29.25,-3.25,0,0,0,0,0,NA,NA,NA,4
"6531",29.233333,-1.683333,20202,"DR Congo (Zaire)",2005,0.693147180559945,"Africa",127139,0,0,0,177,419,29.25,-1.75,0,0,0,0,0,NA,NA,NA,2
"6532",28.813333,-1.398889,24120,"DR Congo (Zaire)",2005,0,"Africa",127858,0,0,0,178,418,28.75,-1.25,0,0,0,0,0,NA,NA,NA,1
"6533",44.400876,33.340582,136831,"Iraq",2005,0,"Middle East",177569,0,0,0,247,449,44.25,33.25,0,0,0,0,0,1.04e+11,26922284,25.3676567360878,0
"6534",25,0,20296,"DR Congo (Zaire)",2005,0.693147180559945,"Africa",128551,0,0,0,179,391,15.25,-0.75,0,0,0,0,0,NA,NA,NA,2
"6535",-64.7,10.13333,204536,"Venezuela",2005,0,"Americas",144231,0,0,0,201,231,-64.75,10.25,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,1
"6536",28.816667,-1.4,24104,"DR Congo (Zaire)",2005,0,"Africa",127858,0,0,0,178,418,28.75,-1.25,0,0,0,0,0,NA,NA,NA,1
"6537",120.58333,15.4667,125388,"Philippines",2005,0,"Asia",151802,0,0,0,211,602,120.75,15.25,0,0,1,0,1,1.57e+11,86326250,25.7795116422947,1
"6538",34.5,7.75,35526,"Ethiopia",2005,0,"Africa",140830,0,0,0,196,430,34.75,7.75,0,0,0,0,0,17860775923,76346311,23.6058728561879,1
"6539",29.3329,-3.0963,10016,"Burundi",2005,0,"Africa",124979,0,0,0,174,419,29.25,-3.25,0,0,0,0,0,NA,NA,NA,1
"6540",44.400876,33.340582,136832,"Iraq",2005,0,"Middle East",177569,0,0,0,247,449,44.25,33.25,0,0,0,0,0,1.04e+11,26922284,25.3676567360878,0
"6541",34.5,7.75,35490,"Ethiopia",2005,0,"Africa",140830,0,0,0,196,430,34.75,7.75,0,0,0,0,0,17860775923,76346311,23.6058728561879,1
"6542",97.5,19.25,48736,"Myanmar (Burma)",2005,1.09861228866811,"Asia",157516,0,0,0,219,556,97.75,19.25,0,0,0,0,0,29275358078,48949924,24.100011977884,3
"6543",45.6982,43.318,188984,"Russia (Soviet Union)",2005,1.09861228866811,"Europe",191972,0,0,0,267,452,45.75,43.25,0,0,0,0,0,NA,NA,NA,3
"6544",97.05,22.5,49048,"Myanmar (Burma)",2005,1.38629436111989,"Asia",162555,0,0,0,226,555,97.25,22.75,0,0,0,0,0,29275358078,48949924,24.100011977884,4
"6545",87.83333,27.66667,102936,"Nepal",2005,0,"Asia",169736,0,0,0,236,536,87.75,27.75,0,0,0,0,0,NA,NA,NA,0
"6546",-76.62587,7.882986,118985,"Colombia",2005,0,"Americas",140607,0,0,0,196,207,-76.75,7.75,0,0,0,0,0,2.3e+11,42647723,26.1613451458696,1
"6547",85.25,27.41667,102937,"Nepal",2005,0,"Asia",169011,0,0,0,235,531,85.25,27.25,0,0,0,0,0,NA,NA,NA,1
"6548",85.41667,27.75,103976,"Nepal",2005,0,"Asia",169731,0,0,0,236,531,85.25,27.75,0,0,0,0,0,NA,NA,NA,1
"6549",44.400876,33.340582,136834,"Iraq",2005,0,"Middle East",177569,0,0,0,247,449,44.25,33.25,0,0,0,0,0,1.04e+11,26922284,25.3676567360878,0
"6550",-13.033333,10.9,11857,"Guinea",2005,1.09861228866811,"Africa",145054,0,0,0,202,334,-13.25,10.75,0,0,0,0,0,NA,NA,NA,3
"6551",6.788452,6.14543,15707,"Nigeria",2005,1.09861228866811,"Africa",138614,0,0,0,193,374,6.75,6.25,0,0,0,0,0,2.58e+11,138865016,26.276225421868,3
"6552",-68.083333,10.166667,204538,"Venezuela",2005,0,"Americas",144224,0,0,0,201,224,-68.25,10.25,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,1
"6553",-69.35222,11.48783,204539,"Venezuela",2005,0,"Americas",145662,0,0,0,203,222,-69.25,11.25,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,1
"6554",-70.50888,9.43856,204540,"Venezuela",2005,0,"Americas",142779,0,0,0,199,219,-70.75,9.25,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,0
"6555",69.399467,36.801918,135796,"Afghanistan",2005,0.693147180559945,"Asia",182659,0,0,0,254,499,69.25,36.75,0,0,0,0,0,9164598459,25654277,22.9386139048397,2
"6556",31.090278,31.554444,6869,"Egypt",2005,0,"Middle East",175383,0,0,0,244,423,31.25,31.75,0,0,0,0,0,1.62e+11,75523569,25.8108621721788,1
"6557",87.33333,27.58333,104057,"Nepal",2005,0,"Asia",169735,0,0,0,236,535,87.25,27.75,0,0,0,0,0,NA,NA,NA,1
"6558",34.417656,31.421728,181004,"Israel",2005,0,"Middle East",174669,0,0,0,243,429,34.25,31.25,0,0,1,0,1,1.91e+11,6930100,25.975539264993,0
"6559",-43.10361,-22.88333,98045,"Brazil",2005,0,"Americas",96754,0,0,0,135,274,-43.25,-22.75,0,0,0,0,0,1.77e+12,186127103,28.2020006625143,0
"6560",34.343629,31.516469,177676,"Israel",2005,0,"Middle East",175389,0,0,0,244,429,34.25,31.75,0,0,0,0,0,1.91e+11,6930100,25.975539264993,0
"6561",6.788452,6.14543,15726,"Nigeria",2005,1.38629436111989,"Africa",138614,0,0,0,193,374,6.75,6.25,0,0,0,0,0,2.58e+11,138865016,26.276225421868,4
"6562",120.498888,14.72,122758,"Philippines",2005,0,"Asia",151081,0,0,0,210,601,120.25,14.75,0,0,0,0,0,1.57e+11,86326250,25.7795116422947,0
"6563",20.816667,13.816667,7095,"Chad",2005,3.80666248977032,"Africa",149442,0,0,0,208,402,20.75,13.75,0,0,0,0,0,8407921035,10096633,22.8524400788261,45
"6564",115.347498,22.781986,74365,"China",2005,2.30258509299405,"Asia",162591,0,0,0,226,591,115.25,22.75,0,0,0,0,0,3.56e+12,1303720000,28.9007816607925,10
"6565",30,27,7293,"Egypt",2005,2.07944154167984,"Middle East",168901,0,0,0,235,421,30.25,27.25,0,0,0,0,0,1.62e+11,75523569,25.8108621721788,8
"6566",-64.61667,10.21667,204542,"Venezuela",2005,0,"Americas",144231,0,0,0,201,231,-64.75,10.25,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,0
"6567",-63.18323,9.74569,204544,"Venezuela",2005,0,"Americas",143514,0,0,0,200,234,-63.25,9.75,0,0,0,0,0,3.28e+11,26432447,26.5162794453306,1
"6568",34.215606,31.328111,181005,"Israel",2005,0,"Middle East",174669,0,0,0,243,429,34.25,31.25,0,0,1,0,1,1.91e+11,6930100,25.975539264993,0
"6569",98,22,49978,"Myanmar (Burma)",2005,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
"6570",99.880833,20.4475,50460,"Myanmar (Burma)",2005,0,"Asia",158960,0,0,0,221,560,99.75,20.25,0,0,0,0,0,29275358078,48949924,24.100011977884,1
